"BehaviorSpace results (NetLogo 5.2.0)"
"marcs_dday.nlogo"
"mvsoft2dday2"
"04/18/2559 15:17:20:292 +0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
"[run number]","adversaries-rate","max-count-send","start-cut","number-workers","workers-probability","adversaries-type","problem-label","area.x","area.y","label-level","data-fusion","reputation-algorithm","use-cut-worker-by-penalty?","cut-workers-per-round","show-penalty?","[step]","length filter [? != 0] [workers-type] of workers with [color = red] / count workers with [color = red]"
"581","40","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"582","40","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"583","40","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"584","40","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"585","40","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"586","40","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"587","40","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"588","40","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"589","40","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"590","40","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"591","40","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.7333333333333333"
"592","40","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"593","40","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"594","40","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"595","40","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"596","40","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"597","40","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"598","40","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.7333333333333333"
"599","40","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"600","40","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
